Date,SKU Code,Quantity Sold,Category,Cost per Unit,Selling Price,Revenue
2026-03-01 16:33:11.184966,SKU63,5,Beauty,36.33,40.75,203.75
2026-03-02 16:33:11.184966,SKU63,5,Beauty,36.33,40.75,203.75
2026-03-03 16:33:11.184966,SKU63,7,Beauty,36.33,40.75,285.25
2026-03-04 16:33:11.184966,SKU63,4,Beauty,36.33,40.75,163.0
2026-03-05 16:33:11.184966,SKU63,5,Beauty,36.33,40.75,203.75
2026-03-06 16:33:11.184966,SKU63,8,Beauty,36.33,40.75,326.0
2026-03-07 16:33:11.184966,SKU63,4,Beauty,36.33,40.75,163.0
2026-03-08 16:33:11.184966,SKU63,4,Beauty,36.33,40.75,163.0
2026-03-09 16:33:11.184966,SKU63,3,Beauty,36.33,40.75,122.25
2026-02-08 16:33:11.184966,SKU64,7,Clothing,37.05,107.18,750.26
2026-02-09 16:33:11.184966,SKU64,5,Clothing,37.05,107.18,535.9000000000001
2026-02-10 16:33:11.184966,SKU64,4,Clothing,37.05,107.18,428.72
2026-02-11 16:33:11.184966,SKU64,6,Clothing,37.05,107.18,643.08
2026-02-12 16:33:11.184966,SKU64,3,Clothing,37.05,107.18,321.54
2026-02-13 16:33:11.184966,SKU64,8,Clothing,37.05,107.18,857.44
2026-02-14 16:33:11.184966,SKU64,5,Clothing,37.05,107.18,535.9000000000001
2026-02-15 16:33:11.184966,SKU64,5,Clothing,37.05,107.18,535.9000000000001
2026-02-16 16:33:11.184966,SKU64,2,Clothing,37.05,107.18,214.36
2026-02-17 16:33:11.184966,SKU64,5,Clothing,37.05,107.18,535.9000000000001
2026-02-18 16:33:11.184966,SKU64,8,Clothing,37.05,107.18,857.44
2026-02-19 16:33:11.184966,SKU64,5,Clothing,37.05,107.18,535.9000000000001
2026-02-20 16:33:11.184966,SKU64,6,Clothing,37.05,107.18,643.08
2026-02-21 16:33:11.184966,SKU64,3,Clothing,37.05,107.18,321.54
2026-02-22 16:33:11.184966,SKU64,2,Clothing,37.05,107.18,214.36
2026-02-23 16:33:11.184966,SKU64,7,Clothing,37.05,107.18,750.26
2026-02-24 16:33:11.184966,SKU64,2,Clothing,37.05,107.18,214.36
2026-02-25 16:33:11.184966,SKU64,5,Clothing,37.05,107.18,535.9000000000001
2026-02-26 16:33:11.184966,SKU64,2,Clothing,37.05,107.18,214.36
2026-02-27 16:33:11.184966,SKU64,4,Clothing,37.05,107.18,428.72
2026-02-28 16:33:11.184966,SKU64,12,Clothing,37.05,107.18,1286.16
2026-03-01 16:33:11.184966,SKU64,2,Clothing,37.05,107.18,214.36
2026-03-02 16:33:11.184966,SKU64,4,Clothing,37.05,107.18,428.72
2026-03-03 16:33:11.184966,SKU64,6,Clothing,37.05,107.18,643.08
2026-03-04 16:33:11.184966,SKU64,7,Clothing,37.05,107.18,750.26
2026-03-05 16:33:11.184966,SKU64,5,Clothing,37.05,107.18,535.9000000000001
2026-03-06 16:33:11.184966,SKU64,2,Clothing,37.05,107.18,214.36
2026-03-07 16:33:11.184966,SKU64,8,Clothing,37.05,107.18,857.44
2026-03-08 16:33:11.184966,SKU64,6,Clothing,37.05,107.18,643.08
2026-03-09 16:33:11.184966,SKU64,3,Clothing,37.05,107.18,321.54
2026-02-08 16:33:11.184966,SKU65,6,Clothing,11.66,92.25,553.5
2026-02-09 16:33:11.184966,SKU65,6,Clothing,11.66,92.25,553.5
2026-02-10 16:33:11.184966,SKU65,5,Clothing,11.66,92.25,461.25
2026-02-11 16:33:11.184966,SKU65,5,Clothing,11.66,92.25,461.25
2026-02-12 16:33:11.184966,SKU65,7,Clothing,11.66,92.25,645.75
2026-02-13 16:33:11.184966,SKU65,4,Clothing,11.66,92.25,369.0
2026-02-14 16:33:11.184966,SKU65,7,Clothing,11.66,92.25,645.75
2026-02-15 16:33:11.184966,SKU65,6,Clothing,11.66,92.25,553.5
2026-02-16 16:33:11.184966,SKU65,7,Clothing,11.66,92.25,645.75
2026-02-17 16:33:11.184966,SKU65,4,Clothing,11.66,92.25,369.0
2026-02-18 16:33:11.184966,SKU65,5,Clothing,11.66,92.25,461.25
2026-02-19 16:33:11.184966,SKU65,4,Clothing,11.66,92.25,369.0
2026-02-20 16:33:11.184966,SKU65,6,Clothing,11.66,92.25,553.5
2026-02-21 16:33:11.184966,SKU65,4,Clothing,11.66,92.25,369.0
2026-02-22 16:33:11.184966,SKU65,2,Clothing,11.66,92.25,184.5
2026-02-23 16:33:11.184966,SKU65,4,Clothing,11.66,92.25,369.0
2026-02-24 16:33:11.184966,SKU65,5,Clothing,11.66,92.25,461.25
2026-02-25 16:33:11.184966,SKU65,5,Clothing,11.66,92.25,461.25
2026-02-26 16:33:11.184966,SKU65,6,Clothing,11.66,92.25,553.5
2026-02-27 16:33:11.184966,SKU65,6,Clothing,11.66,92.25,553.5
2026-02-28 16:33:11.184966,SKU65,3,Clothing,11.66,92.25,276.75
2026-03-01 16:33:11.184966,SKU65,4,Clothing,11.66,92.25,369.0
2026-03-02 16:33:11.184966,SKU65,8,Clothing,11.66,92.25,738.0
2026-03-03 16:33:11.184966,SKU65,4,Clothing,11.66,92.25,369.0
2026-03-04 16:33:11.184966,SKU65,5,Clothing,11.66,92.25,461.25
2026-03-05 16:33:11.184966,SKU65,1,Clothing,11.66,92.25,92.25
2026-03-06 16:33:11.184966,SKU65,7,Clothing,11.66,92.25,645.75
2026-03-07 16:33:11.184966,SKU65,4,Clothing,11.66,92.25,369.0
2026-03-08 16:33:11.184966,SKU65,4,Clothing,11.66,92.25,369.0
2026-03-09 16:33:11.184966,SKU65,9,Clothing,11.66,92.25,830.25
2026-02-08 16:33:11.184966,SKU66,3,Sports,49.9,114.84,344.52
2026-02-09 16:33:11.184966,SKU66,10,Sports,49.9,114.84,1148.4
2026-02-10 16:33:11.184966,SKU66,4,Sports,49.9,114.84,459.36
2026-02-11 16:33:11.184966,SKU66,7,Sports,49.9,114.84,803.88
2026-02-12 16:33:11.184966,SKU66,3,Sports,49.9,114.84,344.52
2026-02-13 16:33:11.184966,SKU66,3,Sports,49.9,114.84,344.52
2026-02-14 16:33:11.184966,SKU66,3,Sports,49.9,114.84,344.52
2026-02-15 16:33:11.184966,SKU66,7,Sports,49.9,114.84,803.88
2026-02-16 16:33:11.184966,SKU66,3,Sports,49.9,114.84,344.52
2026-02-17 16:33:11.184966,SKU66,6,Sports,49.9,114.84,689.04
2026-02-18 16:33:11.184966,SKU66,5,Sports,49.9,114.84,574.2
2026-02-19 16:33:11.184966,SKU66,7,Sports,49.9,114.84,803.88
2026-02-20 16:33:11.184966,SKU66,7,Sports,49.9,114.84,803.88
2026-02-21 16:33:11.184966,SKU66,4,Sports,49.9,114.84,459.36
2026-02-22 16:33:11.184966,SKU66,6,Sports,49.9,114.84,689.04
2026-02-23 16:33:11.184966,SKU66,9,Sports,49.9,114.84,1033.56
2026-02-24 16:33:11.184966,SKU66,5,Sports,49.9,114.84,574.2
2026-02-25 16:33:11.184966,SKU66,5,Sports,49.9,114.84,574.2
2026-02-26 16:33:11.184966,SKU66,6,Sports,49.9,114.84,689.04
2026-02-27 16:33:11.184966,SKU66,9,Sports,49.9,114.84,1033.56
2026-02-28 16:33:11.184966,SKU66,4,Sports,49.9,114.84,459.36
2026-03-01 16:33:11.184966,SKU66,5,Sports,49.9,114.84,574.2
2026-03-02 16:33:11.184966,SKU66,2,Sports,49.9,114.84,229.68
2026-03-03 16:33:11.184966,SKU66,8,Sports,49.9,114.84,918.72
2026-03-04 16:33:11.184966,SKU66,3,Sports,49.9,114.84,344.52
2026-03-05 16:33:11.184966,SKU66,5,Sports,49.9,114.84,574.2
2026-03-06 16:33:11.184966,SKU66,3,Sports,49.9,114.84,344.52
2026-03-07 16:33:11.184966,SKU66,5,Sports,49.9,114.84,574.2
2026-03-08 16:33:11.184966,SKU66,7,Sports,49.9,114.84,803.88
2026-03-09 16:33:11.184966,SKU66,7,Sports,49.9,114.84,803.88
2026-02-08 16:33:11.184966,SKU67,4,Clothing,17.01,46.38,185.52
2026-02-09 16:33:11.184966,SKU67,2,Clothing,17.01,46.38,92.76
2026-02-10 16:33:11.184966,SKU67,5,Clothing,17.01,46.38,231.9
2026-02-11 16:33:11.184966,SKU67,8,Clothing,17.01,46.38,371.04
2026-02-12 16:33:11.184966,SKU67,6,Clothing,17.01,46.38,278.28000000000003
2026-02-13 16:33:11.184966,SKU67,6,Clothing,17.01,46.38,278.28000000000003
2026-02-14 16:33:11.184966,SKU67,3,Clothing,17.01,46.38,139.14000000000001
2026-02-15 16:33:11.184966,SKU67,11,Clothing,17.01,46.38,510.18
2026-02-16 16:33:11.184966,SKU67,7,Clothing,17.01,46.38,324.66
2026-02-17 16:33:11.184966,SKU67,4,Clothing,17.01,46.38,185.52
2026-02-18 16:33:11.184966,SKU67,7,Clothing,17.01,46.38,324.66
2026-02-19 16:33:11.184966,SKU67,6,Clothing,17.01,46.38,278.28000000000003
2026-02-20 16:33:11.184966,SKU67,2,Clothing,17.01,46.38,92.76
2026-02-21 16:33:11.184966,SKU67,5,Clothing,17.01,46.38,231.9
2026-02-22 16:33:11.184966,SKU67,8,Clothing,17.01,46.38,371.04
2026-02-23 16:33:11.184966,SKU67,9,Clothing,17.01,46.38,417.42
2026-02-24 16:33:11.184966,SKU67,7,Clothing,17.01,46.38,324.66
2026-02-25 16:33:11.184966,SKU67,4,Clothing,17.01,46.38,185.52
2026-02-26 16:33:11.184966,SKU67,6,Clothing,17.01,46.38,278.28000000000003
2026-02-27 16:33:11.184966,SKU67,4,Clothing,17.01,46.38,185.52
2026-02-28 16:33:11.184966,SKU67,4,Clothing,17.01,46.38,185.52
2026-03-01 16:33:11.184966,SKU67,6,Clothing,17.01,46.38,278.28000000000003
2026-03-02 16:33:11.184966,SKU67,6,Clothing,17.01,46.38,278.28000000000003
2026-03-03 16:33:11.184966,SKU67,4,Clothing,17.01,46.38,185.52
2026-03-04 16:33:11.184966,SKU67,7,Clothing,17.01,46.38,324.66
2026-03-05 16:33:11.184966,SKU67,5,Clothing,17.01,46.38,231.9
2026-03-06 16:33:11.184966,SKU67,6,Clothing,17.01,46.38,278.28000000000003
2026-03-07 16:33:11.184966,SKU67,10,Clothing,17.01,46.38,463.8
2026-03-08 16:33:11.184966,SKU67,5,Clothing,17.01,46.38,231.9
2026-03-09 16:33:11.184966,SKU67,6,Clothing,17.01,46.38,278.28000000000003
2026-02-08 16:33:11.184966,SKU68,3,Clothing,48.95,70.8,212.39999999999998
2026-02-09 16:33:11.184966,SKU68,5,Clothing,48.95,70.8,354.0
2026-02-10 16:33:11.184966,SKU68,4,Clothing,48.95,70.8,283.2
2026-02-11 16:33:11.184966,SKU68,4,Clothing,48.95,70.8,283.2
2026-02-12 16:33:11.184966,SKU68,6,Clothing,48.95,70.8,424.79999999999995
2026-02-13 16:33:11.184966,SKU68,7,Clothing,48.95,70.8,495.59999999999997
2026-02-14 16:33:11.184966,SKU68,4,Clothing,48.95,70.8,283.2
2026-02-15 16:33:11.184966,SKU68,10,Clothing,48.95,70.8,708.0
2026-02-16 16:33:11.184966,SKU68,3,Clothing,48.95,70.8,212.39999999999998
2026-02-17 16:33:11.184966,SKU68,5,Clothing,48.95,70.8,354.0
2026-02-18 16:33:11.184966,SKU68,4,Clothing,48.95,70.8,283.2
2026-02-19 16:33:11.184966,SKU68,9,Clothing,48.95,70.8,637.1999999999999
2026-02-20 16:33:11.184966,SKU68,7,Clothing,48.95,70.8,495.59999999999997
2026-02-21 16:33:11.184966,SKU68,8,Clothing,48.95,70.8,566.4
2026-02-22 16:33:11.184966,SKU68,6,Clothing,48.95,70.8,424.79999999999995
2026-02-23 16:33:11.184966,SKU68,3,Clothing,48.95,70.8,212.39999999999998
2026-02-24 16:33:11.184966,SKU68,5,Clothing,48.95,70.8,354.0
2026-02-25 16:33:11.184966,SKU68,4,Clothing,48.95,70.8,283.2
2026-02-26 16:33:11.184966,SKU68,6,Clothing,48.95,70.8,424.79999999999995
2026-02-27 16:33:11.184966,SKU68,3,Clothing,48.95,70.8,212.39999999999998
2026-02-28 16:33:11.184966,SKU68,4,Clothing,48.95,70.8,283.2
2026-03-01 16:33:11.184966,SKU68,5,Clothing,48.95,70.8,354.0
2026-03-02 16:33:11.184966,SKU68,4,Clothing,48.95,70.8,283.2
2026-03-03 16:33:11.184966,SKU68,6,Clothing,48.95,70.8,424.79999999999995
2026-03-04 16:33:11.184966,SKU68,4,Clothing,48.95,70.8,283.2
2026-03-05 16:33:11.184966,SKU68,4,Clothing,48.95,70.8,283.2
2026-03-06 16:33:11.184966,SKU68,2,Clothing,48.95,70.8,141.6
2026-03-07 16:33:11.184966,SKU68,7,Clothing,48.95,70.8,495.59999999999997
2026-03-08 16:33:11.184966,SKU68,2,Clothing,48.95,70.8,141.6
2026-03-09 16:33:11.184966,SKU68,10,Clothing,48.95,70.8,708.0
2026-02-08 16:33:11.184966,SKU69,4,Sports,23.5,72.95,291.8
2026-02-09 16:33:11.184966,SKU69,5,Sports,23.5,72.95,364.75
2026-02-10 16:33:11.184966,SKU69,6,Sports,23.5,72.95,437.70000000000005
2026-02-11 16:33:11.184966,SKU69,5,Sports,23.5,72.95,364.75
2026-02-12 16:33:11.184966,SKU69,3,Sports,23.5,72.95,218.85000000000002
2026-02-13 16:33:11.184966,SKU69,4,Sports,23.5,72.95,291.8
2026-02-14 16:33:11.184966,SKU69,2,Sports,23.5,72.95,145.9
2026-02-15 16:33:11.184966,SKU69,7,Sports,23.5,72.95,510.65000000000003
2026-02-16 16:33:11.184966,SKU69,4,Sports,23.5,72.95,291.8
2026-02-17 16:33:11.184966,SKU69,4,Sports,23.5,72.95,291.8
2026-02-18 16:33:11.184966,SKU69,6,Sports,23.5,72.95,437.70000000000005
2026-02-19 16:33:11.184966,SKU69,4,Sports,23.5,72.95,291.8
2026-02-20 16:33:11.184966,SKU69,6,Sports,23.5,72.95,437.70000000000005
2026-02-21 16:33:11.184966,SKU69,8,Sports,23.5,72.95,583.6
2026-02-22 16:33:11.184966,SKU69,8,Sports,23.5,72.95,583.6
2026-02-23 16:33:11.184966,SKU69,10,Sports,23.5,72.95,729.5
2026-02-24 16:33:11.184966,SKU69,6,Sports,23.5,72.95,437.70000000000005
2026-02-25 16:33:11.184966,SKU69,3,Sports,23.5,72.95,218.85000000000002
2026-02-26 16:33:11.184966,SKU69,6,Sports,23.5,72.95,437.70000000000005
2026-02-27 16:33:11.184966,SKU69,6,Sports,23.5,72.95,437.70000000000005
2026-02-28 16:33:11.184966,SKU69,3,Sports,23.5,72.95,218.85000000000002
2026-03-01 16:33:11.184966,SKU69,8,Sports,23.5,72.95,583.6
2026-03-02 16:33:11.184966,SKU69,6,Sports,23.5,72.95,437.70000000000005
2026-03-03 16:33:11.184966,SKU69,6,Sports,23.5,72.95,437.70000000000005
2026-03-04 16:33:11.184966,SKU69,4,Sports,23.5,72.95,291.8
2026-03-05 16:33:11.184966,SKU69,8,Sports,23.5,72.95,583.6
2026-03-06 16:33:11.184966,SKU69,6,Sports,23.5,72.95,437.70000000000005
2026-03-07 16:33:11.184966,SKU69,5,Sports,23.5,72.95,364.75
2026-03-08 16:33:11.184966,SKU69,1,Sports,23.5,72.95,72.95
2026-03-09 16:33:11.184966,SKU69,7,Sports,23.5,72.95,510.65000000000003
2026-02-08 16:33:11.184966,SKU70,1,Sports,6.49,117.84,117.84
2026-02-09 16:33:11.184966,SKU70,4,Sports,6.49,117.84,471.36
2026-02-10 16:33:11.184966,SKU70,9,Sports,6.49,117.84,1060.56
2026-02-11 16:33:11.184966,SKU70,6,Sports,6.49,117.84,707.04
2026-02-12 16:33:11.184966,SKU70,2,Sports,6.49,117.84,235.68
2026-02-13 16:33:11.184966,SKU70,7,Sports,6.49,117.84,824.88
2026-02-14 16:33:11.184966,SKU70,3,Sports,6.49,117.84,353.52
2026-02-15 16:33:11.184966,SKU70,4,Sports,6.49,117.84,471.36
2026-02-16 16:33:11.184966,SKU70,4,Sports,6.49,117.84,471.36
2026-02-17 16:33:11.184966,SKU70,3,Sports,6.49,117.84,353.52
2026-02-18 16:33:11.184966,SKU70,5,Sports,6.49,117.84,589.2
2026-02-19 16:33:11.184966,SKU70,1,Sports,6.49,117.84,117.84
2026-02-20 16:33:11.184966,SKU70,6,Sports,6.49,117.84,707.04
2026-02-21 16:33:11.184966,SKU70,4,Sports,6.49,117.84,471.36
2026-02-22 16:33:11.184966,SKU70,5,Sports,6.49,117.84,589.2
2026-02-23 16:33:11.184966,SKU70,8,Sports,6.49,117.84,942.72
2026-02-24 16:33:11.184966,SKU70,4,Sports,6.49,117.84,471.36
2026-02-25 16:33:11.184966,SKU70,3,Sports,6.49,117.84,353.52
2026-02-26 16:33:11.184966,SKU70,5,Sports,6.49,117.84,589.2
2026-02-27 16:33:11.184966,SKU70,5,Sports,6.49,117.84,589.2
2026-02-28 16:33:11.184966,SKU70,3,Sports,6.49,117.84,353.52
2026-03-01 16:33:11.184966,SKU70,2,Sports,6.49,117.84,235.68
2026-03-02 16:33:11.184966,SKU70,2,Sports,6.49,117.84,235.68
2026-03-03 16:33:11.184966,SKU70,4,Sports,6.49,117.84,471.36
2026-03-04 16:33:11.184966,SKU70,5,Sports,6.49,117.84,589.2
2026-03-05 16:33:11.184966,SKU70,4,Sports,6.49,117.84,471.36
2026-03-06 16:33:11.184966,SKU70,1,Sports,6.49,117.84,117.84
2026-03-07 16:33:11.184966,SKU70,5,Sports,6.49,117.84,589.2
2026-03-08 16:33:11.184966,SKU70,10,Sports,6.49,117.84,1178.4
2026-03-09 16:33:11.184966,SKU70,3,Sports,6.49,117.84,353.52
2026-02-08 16:33:11.184966,SKU71,10,Electronics,20.53,18.29,182.89999999999998
2026-02-09 16:33:11.184966,SKU71,7,Electronics,20.53,18.29,128.03
2026-02-10 16:33:11.184966,SKU71,3,Electronics,20.53,18.29,54.87
2026-02-11 16:33:11.184966,SKU71,9,Electronics,20.53,18.29,164.60999999999999
2026-02-12 16:33:11.184966,SKU71,4,Electronics,20.53,18.29,73.16
2026-02-13 16:33:11.184966,SKU71,4,Electronics,20.53,18.29,73.16
2026-02-14 16:33:11.184966,SKU71,5,Electronics,20.53,18.29,91.44999999999999
2026-02-15 16:33:11.184966,SKU71,5,Electronics,20.53,18.29,91.44999999999999
2026-02-16 16:33:11.184966,SKU71,6,Electronics,20.53,18.29,109.74
2026-02-17 16:33:11.184966,SKU71,3,Electronics,20.53,18.29,54.87
2026-02-18 16:33:11.184966,SKU71,6,Electronics,20.53,18.29,109.74
2026-02-19 16:33:11.184966,SKU71,8,Electronics,20.53,18.29,146.32
2026-02-20 16:33:11.184966,SKU71,6,Electronics,20.53,18.29,109.74
2026-02-21 16:33:11.184966,SKU71,1,Electronics,20.53,18.29,18.29
2026-02-22 16:33:11.184966,SKU71,6,Electronics,20.53,18.29,109.74
2026-02-23 16:33:11.184966,SKU71,3,Electronics,20.53,18.29,54.87
2026-02-24 16:33:11.184966,SKU71,11,Electronics,20.53,18.29,201.19
2026-02-25 16:33:11.184966,SKU71,7,Electronics,20.53,18.29,128.03
2026-02-26 16:33:11.184966,SKU71,7,Electronics,20.53,18.29,128.03
2026-02-27 16:33:11.184966,SKU71,6,Electronics,20.53,18.29,109.74
2026-02-28 16:33:11.184966,SKU71,6,Electronics,20.53,18.29,109.74
2026-03-01 16:33:11.184966,SKU71,3,Electronics,20.53,18.29,54.87
2026-03-02 16:33:11.184966,SKU71,5,Electronics,20.53,18.29,91.44999999999999
2026-03-03 16:33:11.184966,SKU71,6,Electronics,20.53,18.29,109.74
2026-03-04 16:33:11.184966,SKU71,3,Electronics,20.53,18.29,54.87
2026-03-05 16:33:11.184966,SKU71,5,Electronics,20.53,18.29,91.44999999999999
2026-03-06 16:33:11.184966,SKU71,7,Electronics,20.53,18.29,128.03
2026-03-07 16:33:11.184966,SKU71,3,Electronics,20.53,18.29,54.87
2026-03-08 16:33:11.184966,SKU71,3,Electronics,20.53,18.29,54.87
2026-03-09 16:33:11.184966,SKU71,9,Electronics,20.53,18.29,164.60999999999999
2026-02-08 16:33:11.184966,SKU72,5,Beauty,33.55,43.63,218.15
2026-02-09 16:33:11.184966,SKU72,11,Beauty,33.55,43.63,479.93
2026-02-10 16:33:11.184966,SKU72,8,Beauty,33.55,43.63,349.04
2026-02-11 16:33:11.184966,SKU72,6,Beauty,33.55,43.63,261.78000000000003
2026-02-12 16:33:11.184966,SKU72,8,Beauty,33.55,43.63,349.04
2026-02-13 16:33:11.184966,SKU72,3,Beauty,33.55,43.63,130.89000000000001
2026-02-14 16:33:11.184966,SKU72,7,Beauty,33.55,43.63,305.41
2026-02-15 16:33:11.184966,SKU72,4,Beauty,33.55,43.63,174.52
2026-02-16 16:33:11.184966,SKU72,4,Beauty,33.55,43.63,174.52
2026-02-17 16:33:11.184966,SKU72,4,Beauty,33.55,43.63,174.52
2026-02-18 16:33:11.184966,SKU72,5,Beauty,33.55,43.63,218.15
2026-02-19 16:33:11.184966,SKU72,5,Beauty,33.55,43.63,218.15
2026-02-20 16:33:11.184966,SKU72,5,Beauty,33.55,43.63,218.15
2026-02-21 16:33:11.184966,SKU72,7,Beauty,33.55,43.63,305.41
2026-02-22 16:33:11.184966,SKU72,8,Beauty,33.55,43.63,349.04
2026-02-23 16:33:11.184966,SKU72,6,Beauty,33.55,43.63,261.78000000000003
2026-02-24 16:33:11.184966,SKU72,5,Beauty,33.55,43.63,218.15
2026-02-25 16:33:11.184966,SKU72,5,Beauty,33.55,43.63,218.15
2026-02-26 16:33:11.184966,SKU72,7,Beauty,33.55,43.63,305.41
2026-02-27 16:33:11.184966,SKU72,2,Beauty,33.55,43.63,87.26
2026-02-28 16:33:11.184966,SKU72,6,Beauty,33.55,43.63,261.78000000000003
2026-03-01 16:33:11.184966,SKU72,6,Beauty,33.55,43.63,261.78000000000003
2026-03-02 16:33:11.184966,SKU72,3,Beauty,33.55,43.63,130.89000000000001
2026-03-03 16:33:11.184966,SKU72,5,Beauty,33.55,43.63,218.15
2026-03-04 16:33:11.184966,SKU72,6,Beauty,33.55,43.63,261.78000000000003
2026-03-05 16:33:11.184966,SKU72,8,Beauty,33.55,43.63,349.04
2026-03-06 16:33:11.184966,SKU72,3,Beauty,33.55,43.63,130.89000000000001
2026-03-07 16:33:11.184966,SKU72,6,Beauty,33.55,43.63,261.78000000000003
2026-03-08 16:33:11.184966,SKU72,6,Beauty,33.55,43.63,261.78000000000003
2026-03-09 16:33:11.184966,SKU72,2,Beauty,33.55,43.63,87.26
2026-02-08 16:33:11.184966,SKU73,7,Beauty,35.63,31.0,217.0
2026-02-09 16:33:11.184966,SKU73,6,Beauty,35.63,31.0,186.0
2026-02-10 16:33:11.184966,SKU73,5,Beauty,35.63,31.0,155.0
2026-02-12 16:33:11.184966,SKU73,5,Beauty,35.63,31.0,155.0
2026-02-13 16:33:11.184966,SKU73,4,Beauty,35.63,31.0,124.0
2026-02-14 16:33:11.184966,SKU73,5,Beauty,35.63,31.0,155.0
2026-02-15 16:33:11.184966,SKU73,5,Beauty,35.63,31.0,155.0
2026-02-16 16:33:11.184966,SKU73,2,Beauty,35.63,31.0,62.0
2026-02-17 16:33:11.184966,SKU73,3,Beauty,35.63,31.0,93.0
2026-02-18 16:33:11.184966,SKU73,5,Beauty,35.63,31.0,155.0
2026-02-19 16:33:11.184966,SKU73,6,Beauty,35.63,31.0,186.0
2026-02-20 16:33:11.184966,SKU73,7,Beauty,35.63,31.0,217.0
2026-02-21 16:33:11.184966,SKU73,3,Beauty,35.63,31.0,93.0
2026-02-22 16:33:11.184966,SKU73,2,Beauty,35.63,31.0,62.0
2026-02-23 16:33:11.184966,SKU73,5,Beauty,35.63,31.0,155.0
2026-02-24 16:33:11.184966,SKU73,6,Beauty,35.63,31.0,186.0
2026-02-25 16:33:11.184966,SKU73,4,Beauty,35.63,31.0,124.0
2026-02-26 16:33:11.184966,SKU73,9,Beauty,35.63,31.0,279.0
2026-02-27 16:33:11.184966,SKU73,3,Beauty,35.63,31.0,93.0
2026-02-28 16:33:11.184966,SKU73,5,Beauty,35.63,31.0,155.0
2026-03-01 16:33:11.184966,SKU73,6,Beauty,35.63,31.0,186.0
2026-03-02 16:33:11.184966,SKU73,7,Beauty,35.63,31.0,217.0
2026-03-03 16:33:11.184966,SKU73,4,Beauty,35.63,31.0,124.0
2026-03-04 16:33:11.184966,SKU73,9,Beauty,35.63,31.0,279.0
2026-03-05 16:33:11.184966,SKU73,4,Beauty,35.63,31.0,124.0
2026-03-06 16:33:11.184966,SKU73,6,Beauty,35.63,31.0,186.0
2026-03-07 16:33:11.184966,SKU73,4,Beauty,35.63,31.0,124.0
2026-03-08 16:33:11.184966,SKU73,2,Beauty,35.63,31.0,62.0
2026-03-09 16:33:11.184966,SKU73,8,Beauty,35.63,31.0,248.0
2026-02-08 16:33:11.184966,SKU74,3,Clothing,28.89,39.53,118.59
2026-02-09 16:33:11.184966,SKU74,5,Clothing,28.89,39.53,197.65
2026-02-10 16:33:11.184966,SKU74,1,Clothing,28.89,39.53,39.53
2026-02-11 16:33:11.184966,SKU74,4,Clothing,28.89,39.53,158.12
2026-02-12 16:33:11.184966,SKU74,10,Clothing,28.89,39.53,395.3
2026-02-13 16:33:11.184966,SKU74,6,Clothing,28.89,39.53,237.18
2026-02-14 16:33:11.184966,SKU74,7,Clothing,28.89,39.53,276.71000000000004
2026-02-15 16:33:11.184966,SKU74,6,Clothing,28.89,39.53,237.18
2026-02-16 16:33:11.184966,SKU74,5,Clothing,28.89,39.53,197.65
2026-02-17 16:33:11.184966,SKU74,7,Clothing,28.89,39.53,276.71000000000004
2026-02-18 16:33:11.184966,SKU74,4,Clothing,28.89,39.53,158.12
2026-02-19 16:33:11.184966,SKU74,5,Clothing,28.89,39.53,197.65
2026-02-20 16:33:11.184966,SKU74,5,Clothing,28.89,39.53,197.65
2026-02-21 16:33:11.184966,SKU74,2,Clothing,28.89,39.53,79.06
2026-02-22 16:33:11.184966,SKU74,8,Clothing,28.89,39.53,316.24
2026-02-23 16:33:11.184966,SKU74,4,Clothing,28.89,39.53,158.12
2026-02-24 16:33:11.184966,SKU74,3,Clothing,28.89,39.53,118.59
2026-02-25 16:33:11.184966,SKU74,9,Clothing,28.89,39.53,355.77
2026-02-26 16:33:11.184966,SKU74,5,Clothing,28.89,39.53,197.65
2026-02-27 16:33:11.184966,SKU74,1,Clothing,28.89,39.53,39.53
2026-02-28 16:33:11.184966,SKU74,6,Clothing,28.89,39.53,237.18
2026-03-01 16:33:11.184966,SKU74,6,Clothing,28.89,39.53,237.18
2026-03-02 16:33:11.184966,SKU74,3,Clothing,28.89,39.53,118.59
2026-03-03 16:33:11.184966,SKU74,6,Clothing,28.89,39.53,237.18
2026-03-04 16:33:11.184966,SKU74,3,Clothing,28.89,39.53,118.59
2026-03-05 16:33:11.184966,SKU74,9,Clothing,28.89,39.53,355.77
2026-03-07 16:33:11.184966,SKU74,4,Clothing,28.89,39.53,158.12
2026-03-08 16:33:11.184966,SKU74,4,Clothing,28.89,39.53,158.12
2026-03-09 16:33:11.184966,SKU74,3,Clothing,28.89,39.53,118.59
2026-02-08 16:33:11.184966,SKU76,4,Clothing,29.88,51.0,204.0
2026-02-09 16:33:11.184966,SKU76,4,Clothing,29.88,51.0,204.0
2026-02-10 16:33:11.184966,SKU76,5,Clothing,29.88,51.0,255.0
2026-02-11 16:33:11.184966,SKU76,6,Clothing,29.88,51.0,306.0
2026-02-12 16:33:11.184966,SKU76,1,Clothing,29.88,51.0,51.0
2026-02-13 16:33:11.184966,SKU76,8,Clothing,29.88,51.0,408.0
2026-02-14 16:33:11.184966,SKU76,6,Clothing,29.88,51.0,306.0
2026-02-16 16:33:11.184966,SKU76,4,Clothing,29.88,51.0,204.0
